,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
28,21,Pakistan,"313,431",+625,"6,499 ",+15,"298,055",+558,"8,877",480,"1,412",29,"3,580,173","16,130","221,953,196 ",Asia,708,"34,152",62
29,22,Germany,"298,362","+2,832","9,596 ",+10,"259,500","+1,600","29,266",373,"3,558",114,"16,999,253","202,729","83,852,143 ",Europe,281,"8,738",5
30,23,Indonesia,"295,499","+4,317","10,972 ",+116,"221,340","+2,853","63,187",,"1,077",40,"3,365,490","12,272","274,250,639 ",Asia,928,"24,996",81
31,24,Israel,"258,920","+5,430","1,633 ",+11,"185,122","+5,654","72,165",839,"28,151",178,"3,626,704","394,310","9,197,590 ",Asia,36,"5,632",3
32,25,Ukraine,"217,661","+4,633","4,261 ",+68,"96,591","+2,148","116,809",177,"4,985",98,"2,308,415","52,865","43,665,869 ",Europe,201,"10,248",19
33,26,Canada,"162,320","+1,785","9,402 ",+83,"137,318",+968,"15,600",110,"4,291",249,"7,423,052","196,244","37,825,599 ",North America,233,"4,023",5
34,27,Ecuador,"138,584",,"11,433 ",,"112,296",,"14,855",347,"7,825",646,"439,419","24,812","17,709,839 ",South America,128,"1,549",40
35,28,Bolivia,"135,716",+405,"8,001 ",+36,"96,165",+636,"31,550",71,"11,587",683,"303,107","25,878","11,712,826 ",South America,86,"1,464",39
36,29,Romania,"132,001","+2,343","4,915 ",+53,"105,582","+1,588","21,504",571,"6,873",256,"2,471,499","128,694","19,204,495 ",Europe,145,"3,907",8
37,30,Netherlands,"127,922","+3,825","6,428 ",+9,N/A,N/A,N/A,170,"7,461",375,"2,449,577","142,878","17,144,540 ",Europe,134,"2,667",7
38,31,Qatar,"126,164",+205,215 ,+1,"123,108",+197,"2,841",59,"44,933",77,"786,224","280,014","2,807,805 ",Asia,22,"13,060",4
39,32,Morocco,"126,044",,"2,229 ",,"104,136",,"19,679",437,"3,405",60,"2,643,860","71,417","37,020,280 ",Africa,294,"16,608",14
40,33,Belgium,"121,059","+2,607","10,023 ",+7,"19,521",+67,"91,515",156,"10,434",864,"3,284,217","283,063","11,602,439 ",Europe,96,"1,158",4
41,34,Dominican Republic,"113,350",+622,"2,117 ",+9,"88,840",+635,"22,393",180,"10,423",195,"484,751","44,574","10,875,280 ",North America,96,"5,137",22
42,35,Panama,"113,342",,"2,387 ",,"89,903",,"21,052",107,"26,166",551,"488,048","112,669","4,331,682 ",North America,38,"1,815",9
43,36,Kazakhstan,"108,044",+65,"1,725 ",,"103,028",+91,"3,291",221,"5,737",92,"2,964,281","157,398","18,833,023 ",Asia,174,"10,918",6
44,37,Kuwait,"106,087",+411,615 ,+3,"97,898",+701,"7,574",137,"24,750",143,"753,775","175,856","4,286,327 ",Asia,40,"6,970",6
45,38,Egypt,"103,317",,"5,946 ",,"96,855",,516,41,"1,005",58,"135,000","1,313","102,812,290 ",Africa,995,"17,291",762
46,39,Oman,"98,585",,935 ,,"88,528",,"9,122",190,"19,186",182,"376,700","73,311","5,138,381 ",Asia,52,"5,496",14
47,40,UAE,"96,529","+1,181",424 ,+3,"86,071","+1,168","10,034",,"9,730",43,"9,906,147","998,567","9,920,359 ",Asia,103,"23,397",1
48,41,Poland,"95,773","+2,292","2,570 ",+27,"71,353",+952,"21,850",166,"2,531",68,"3,390,790","89,618","37,835,984 ",Europe,395,"14,722",11
49,42,Sweden,"94,283",,"5,895 ",+5,N/A,N/A,N/A,20,"9,321",583,"1,661,484","164,256","10,115,214 ",Europe,107,"1,716",6
50,43,Guatemala,"93,090",+681,"3,267 ",+6,"81,466",+666,"8,357",5,"5,172",182,"332,584","18,479","17,997,678 ",North America,193,"5,509",54
51,44,Japan,"84,215",+652,"1,578 ",+7,"77,219",+629,"5,418",145,666,12,"2,125,762","16,821","126,376,879 ",Asia,"1,501","80,087",59
52,45,Nepal,"82,450","+2,722",520 ,+11,"60,696","+3,307","21,234",,"2,817",18,"1,048,686","35,832","29,266,773 ",Asia,355,"56,282",28
53,46,Belarus,"79,421",+402,844 ,+5,"74,982",+205,"3,595",,"8,406",89,"1,897,263","200,800","9,448,527 ",Europe,119,"11,195",5
54,47,Honduras,"77,598",+698,"2,380 ",+27,"28,517",+595,"46,701",23,"7,804",239,"181,731","18,276","9,943,825 ",North America,128,"4,178",55
55,48,Portugal,"77,284",+888,"1,983 ",+6,"49,359",+422,"25,942",107,"7,585",195,"2,625,120","257,641","10,189,064 ",Europe,132,"5,138",4
56,49,Ethiopia,"76,988",+890,"1,208 ",+3,"31,677",+247,"44,103",296,666,10,"1,285,743","11,117","115,660,759 ",Africa,"1,502","95,746",90
57,50,Costa Rica,"76,828",,917 ,,"39,843",,"36,068",221,"15,047",180,"229,178","44,885","5,105,840 ",North America,66,"5,568",22
58,51,Venezuela,"76,029",,635 ,,"66,245",,"9,149",208,"2,676",22,"1,948,148","68,560","28,415,225 ",South America,374,"44,748",15
59,52,Czechia,"76,017","+1,762",699 ,+21,"34,871",+685,"40,447",221,"7,095",65,"1,410,357","131,636","10,714,050 ",Europe,141,"15,328",8
60,53,Bahrain,"71,374",,255 ,+1,"65,550",,"5,569",60,"41,599",149,"1,450,153","845,191","1,715,770 ",Asia,24,"6,729",1
61,54,Nigeria,"59,001",,"1,112 ",,"50,452",,"7,437",7,284,5,"509,555","2,457","207,390,397 ",Africa,"3,515","186,502",407
62,55,Singapore,"57,794",+10,27 ,,"57,534",+22,233,,"9,859",5,"2,885,545","492,249","5,861,962 ",Asia,101,"217,110",2
63,56,Uzbekistan,"57,454",+264,472 ,+1,"53,955",+120,"3,027",283,"1,710",14,"1,377,915","41,021","33,590,274 ",Asia,585,"71,166",24
64,57,Moldova,"55,016",+952,"1,344 ",+8,"40,002",+503,"13,670",689,"13,646",333,"289,464","71,800","4,031,554 ",Europe,73,"3,000",14
65,58,Switzerland,"54,384",+552,"2,075 ",+1,"45,800",+500,"6,509",32,"6,272",239,"1,391,498","160,484","8,670,622 ",Europe,159,"4,179",6
66,59,Algeria,"51,847",+157,"1,749 ",+8,"36,385",+103,"13,713",23,"1,177",40,,,"44,047,392 ",Africa,850,"25,184",
67,60,Armenia,"51,382",+532,966 ,+3,"44,406",+187,"6,010",,"17,332",326,"300,224","101,268","2,964,656 ",Asia,58,"3,069",10
68,61,Kyrgyzstan,"47,056",+215,"1,065 ",,"43,137",+154,"2,854",24,"7,183",163,"267,718","40,867","6,550,963 ",Asia,139,"6,151",24
69,62,Ghana,"46,656",,301 ,,"45,942",,413,6,"1,494",10,"483,540","15,482","31,232,925 ",Africa,669,"103,764",65
70,63,Austria,"46,374",+688,803 ,+1,"37,186",+710,"8,385",100,"5,142",89,"1,658,412","183,871","9,019,425 ",Europe,194,"11,232",5
71,64,Lebanon,"42,173","+1,291",386 ,+12,"18,739",+636,"23,048",160,"6,186",57,"866,663","127,122","6,817,566 ",Asia,162,"17,662",8
72,65,Paraguay,"41,799",,869 ,,"25,167",,"15,763",150,"5,842",121,"280,909","39,263","7,154,494 ",South America,171,"8,233",25
73,66,Palestine,"40,766",+444,321 ,+3,"32,944",+367,"7,501",,"7,946",63,"426,247","83,080","5,130,533 ",Asia,126,"15,983",12
74,67,Azerbaijan,"40,453",+144,594 ,+1,"38,217",+149,"1,642",,"3,981",58,"1,126,538","110,856","10,162,212 ",Asia,251,"17,108",9
75,68,Afghanistan,"39,290",+5,"1,458 ",,"32,842",,"4,990",93,"1,004",37,"111,521","2,849","39,143,915 ",Asia,996,"26,848",351
76,69,Kenya,"38,923",+210,725 ,+7,"25,114",+91,"13,084",44,720,13,"555,711","10,279","54,062,804 ",Africa,"1,389","74,569",97
77,70,Ireland,"37,063",+466,"1,801 ",+1,"23,364",,"11,898",21,"7,485",364,"1,208,181","243,996","4,951,636 ",Europe,134,"2,749",4
78,71,Libya,"35,717",+509,570 ,+11,"20,334",+440,"14,813",,"5,180",83,"212,980","30,891","6,894,652 ",Africa,193,"12,096",32
79,72,Serbia,"33,735",+73,751 ,+1,"31,536",,"1,448",23,"3,865",86,"1,147,039","131,416","8,728,305 ",Europe,259,"11,622",8
80,73,El Salvador,"29,175",,848 ,,"23,930",,"4,397",44,"4,492",131,"398,401","61,344","6,494,511 ",North America,223,"7,659",16
81,74,Denmark,"28,932",+536,652 ,+1,"21,824",+515,"6,456",29,"4,991",112,"3,965,265","683,974","5,797,392 ",Europe,200,"8,892",1
82,75,Hungary,"28,631","+1,322",798 ,+17,"6,349",+231,"21,484",47,"2,966",83,"740,043","76,656","9,654,047 ",Europe,337,"12,098",13
83,76,Bosnia and Herzegovina,"27,975",+226,871 ,+10,"21,108",+161,"5,996",,"8,541",266,"245,211","74,861","3,275,544 ",Europe,117,"3,761",13
84,77,Australia,"27,109",+13,890 ,+2,"24,788",+4,"1,431",6,"1,060",35,"7,696,270","300,940","25,574,118 ",Australia/Oceania,943,"28,735",3
85,78,S. Korea,"23,952",+63,416 ,+1,"21,733",+67,"1,803",107,467,8,"2,333,777","45,510","51,280,461 ",Asia,"2,141","123,270",22
86,79,Bulgaria,"21,096",,832 ,,"14,787",,"5,477",47,"3,042",120,"534,135","77,021","6,934,897 ",Europe,329,"8,335",13
87,80,Cameroon,"20,838",,418 ,,"19,440",,980,30,780,16,"149,000","5,579","26,707,600 ",Africa,"1,282","63,894",179
88,81,Ivory Coast,"19,755",,120 ,,"19,320",,315,,744,5,"163,715","6,169","26,538,195 ",Africa,"1,343","221,152",162
89,82,Tunisia,"19,721","+1,308",271 ,+6,"5,032",,"14,418",41,"1,664",23,"238,671","20,142","11,849,710 ",Africa,601,"43,726",50
90,83,Greece,"19,346",+460,398 ,+5,"9,989",,"8,959",85,"1,858",38,"1,328,042","127,575","10,409,921 ",Europe,538,"26,156",8
91,84,North Macedonia,"18,363",+225,749 ,+6,"15,164",+96,"2,450",1,"8,814",360,"191,821","92,073","2,083,352 ",Europe,113,"2,782",11
92,85,Croatia,"17,160",+333,291 ,+7,"15,423",+205,"1,446",23,"4,187",71,"317,199","77,390","4,098,724 ",Europe,239,"14,085",13
93,86,Madagascar,"16,493",+39,232 ,,"15,467",+37,794,11,592,8,"71,834","2,578","27,864,985 ",Africa,"1,690","120,108",388
94,87,Myanmar,"15,525","+1,142",353 ,+32,"4,378",+222,"10,794",,285,6,"308,288","5,656","54,502,107 ",Asia,"3,511","154,397",177
95,88,Senegal,"15,051",+32,312 ,+1,"12,694",+156,"2,045",8,893,19,"179,718","10,665","16,851,620 ",Africa,"1,120","54,012",94
96,89,Zambia,"14,830",+28,333 ,,"13,980",+19,517,,801,18,"158,496","8,563","18,509,209 ",Africa,"1,248","55,583",117
97,90,Norway,"14,149",,274 ,,"11,190",,"2,685",3,"2,605",50,"1,065,340","196,125","5,431,948 ",Europe,384,"19,825",5
98,91,Albania,"13,965",+159,389 ,+1,"8,342",+265,"5,234",18,"4,854",135,"85,739","29,802","2,876,991 ",Europe,206,"7,396",34
99,92,Sudan,"13,653",,836 ,,"6,764",,"6,053",,310,19,,,"44,100,600 ",Africa,"3,230","52,752",
100,93,Jordan,"13,650",+549,79 ,+10,"4,752",,"8,819",48,"1,334",8,"1,250,781","122,282","10,228,624 ",Asia,749,"129,476",8
101,94,Malaysia,"11,771",+287,136 ,,"10,095",+81,"1,540",22,363,4,"1,581,208","48,698","32,469,820 ",Asia,"2,758","238,749",21
102,95,Montenegro,"11,690",+130,172 ,+2,"7,618",+221,"3,900",17,"18,612",274,"70,087","111,588","628,086 ",Europe,54,"3,652",9
103,96,Slovakia,"11,617",+679,54 ,+6,"4,756",+136,"6,807",39,"2,128",10,"474,845","86,963","5,460,318 ",Europe,470,"101,117",11
104,97,Namibia,"11,373",,123 ,,"9,083",,"2,167",11,"4,456",48,"99,382","38,938","2,552,314 ",Africa,224,"20,751",26
105,98,DRC,"10,729",+44,272 ,,"10,183",+18,274,,119,3,,,"90,220,671 ",Africa,"8,409","331,694",
106,99,Guinea,"10,700",+48,66 ,,"10,039",+43,595,24,809,5,"33,375","2,525","13,219,607 ",Africa,"1,235","200,297",396
107,100,Maldives,"10,354",,34 ,,"9,187",,"1,133",12,"19,071",63,"149,135","274,697","542,907 ",Asia,52,"15,968",4
108,101,Finland,"10,244",+141,345 ,+1,"8,100",,"1,799",4,"1,848",62,"1,062,584","191,701","5,542,917 ",Europe,541,"16,066",5
109,102,French Guiana,"9,968",+2,67 ,,"9,637",+24,264,4,"33,163",223,"66,825","222,325","300,573 ",South America,30,"4,486",4
110,103,Tajikistan,"9,852",+41,77 ,,"8,661",+44,"1,114",,"1,027",8,,,"9,590,325 ",Asia,973,"124,550",
111,104,Mozambique,"8,979",+91,64 ,+2,"5,595",+22,"3,320",,285,2,"142,028","4,513","31,468,463 ",Africa,"3,505","491,695",222
112,105,Haiti,"8,792",+11,229 ,,"6,949",+42,"1,614",,769,20,"28,290","2,473","11,437,368 ",North America,"1,301","49,945",404
113,106,Gabon,"8,766",,54 ,,"8,005",,707,4,"3,916",24,"174,307","77,864","2,238,621 ",Africa,255,"41,456",13
114,107,Luxembourg,"8,709",+114,125 ,,"7,428",+148,"1,156",5,"13,857",199,"843,559","1,342,153","628,512 ",Europe,72,"5,028",1
115,108,Uganda,"8,491",+204,79 ,+4,"4,470",+40,"3,942",,184,2,"486,658","10,559","46,089,942 ",Africa,"5,428","583,417",95
116,109,Zimbabwe,"7,850",,228 ,,"6,312",,"1,310",,526,15,"159,741","10,709","14,916,922 ",Africa,"1,900","65,425",93
117,110,Mauritania,"7,505",,161 ,,"7,138",,206,3,"1,604",34,"79,835","17,061","4,679,491 ",Africa,624,"29,065",59
118,111,Georgia,"7,093",+453,46 ,+5,"3,714",+295,"3,333",,"1,779",12,"639,816","160,467","3,987,201 ",Asia,562,"86,678",6
119,112,Jamaica,"6,704",+149,116 ,+5,"2,112",+121,"4,476",15,"2,261",39,"79,506","26,820","2,964,451 ",North America,442,"25,556",37
120,113,Cabo Verde,"6,205",+79,62 ,+1,"5,399",+61,744,,"11,130",111,"76,576","137,355","557,504 ",Africa,90,"8,992",7
121,114,Slovenia,"6,103",+238,154 ,+2,"4,041",+135,"1,908",24,"2,936",74,"231,678","111,437","2,079,011 ",Europe,341,"13,500",9
122,115,Malawi,"5,779",,179 ,,"4,514",,"1,086",4,300,9,"53,343","2,771","19,250,722 ",Africa,"3,331","107,546",361
123,116,Cuba,"5,718",+48,122 ,,"4,922",,674,6,505,11,"628,725","55,517","11,324,845 ",North America,"1,981","92,827",18
124,117,Guadeloupe,"5,528",,57 ,,"2,199",,"3,272",24,"13,815",142,"55,187","137,919","400,142 ",North America,72,"7,020",7
125,118,Eswatini,"5,500",,111 ,,"5,000",,389,11,"4,728",95,"31,969","27,484","1,163,185 ",Africa,211,"10,479",36
126,119,Djibouti,"5,417",,61 ,,"5,346",,10,,"5,463",62,"77,126","77,780","991,586 ",Africa,183,"16,256",13
127,120,Nicaragua,"5,170",,151 ,,"2,913",,"2,106",,778,23,,,"6,644,319 ",North America,"1,285","44,002",
128,121,Angola,"5,114",,185 ,,"2,082",,"2,847",15,154,6,"85,213","2,573","33,113,463 ",Africa,"6,475","178,992",389
129,122,Hong Kong,"5,105",+7,105 ,,"4,842",+6,158,10,680,14,"3,311,279","440,779","7,512,336 ",Asia,"1,472","71,546",2
130,123,Congo,"5,089",,89 ,,"3,887",,"1,113",,917,16,,,"5,551,349 ",Africa,"1,091","62,375",
131,124,Equatorial Guinea,"5,045",,83 ,,"4,879",,83,4,"3,568",59,"60,916","43,078","1,414,090 ",Africa,280,"17,037",23
132,125,Lithuania,"4,956",+172,93 ,+1,"2,466",+42,"2,397",,"1,827",34,"788,384","290,664","2,712,354 ",Europe,547,"29,165",3
133,126,Suriname,"4,891",,105 ,,"4,702",,84,7,"8,319",179,"14,303","24,327","587,957 ",South America,120,"5,600",41
134,127,Rwanda,"4,843",,29 ,,"3,181",,"1,633",,372,2,"498,376","38,246","13,030,820 ",Africa,"2,691","449,339",26
135,128,CAR,"4,829",,62 ,,"1,914",,"2,853",2,996,13,"32,263","6,651","4,850,615 ",Africa,"1,004","78,236",150
136,129,Trinidad and Tobago,"4,613",+43,76 ,,"2,729",+100,"1,808",13,"3,293",54,"31,759","22,675","1,400,642 ",North America,304,"18,430",44
137,130,Syria,"4,247",,202 ,,"1,117",,"2,928",,241,11,,,"17,604,836 ",Asia,"4,145","87,153",
138,131,Bahamas,"4,220",+97,96 ,,"2,290",+84,"1,834",79,"10,705",244,"20,835","52,855","394,190 ",North America,93,"4,106",19
139,132,Aruba,"4,038",+40,30 ,+3,"3,406",+79,602,12,"37,780",281,"32,255","301,784","106,881 ",North America,26,"3,563",3
140,133,Réunion,"3,993",,16 ,,"2,819",,"1,158",17,"4,452",18,"35,419","39,489","896,928 ",Africa,225,"56,058",25
141,134,Mayotte,"3,779",,42 ,,"2,964",,773,2,"13,770",153,"13,000","47,371","274,429 ",Africa,73,"6,534",21
142,135,Somalia,"3,593",,99 ,,"3,001",,493,,225,6,,,"16,001,117 ",Africa,"4,453","161,627",
143,136,Gambia,"3,585",+1,115 ,+2,"2,224",+8,"1,246",,"1,473",47,"17,472","7,181","2,433,182 ",Africa,679,"21,158",139
144,137,Thailand,"3,575",+6,59 ,,"3,384",+5,132,1,51,0.8,"749,213","10,727","69,844,617 ",Asia,"19,537","1,183,807",93
145,138,Estonia,"3,507",+57,66 ,+1,"2,675",+32,766,2,"2,643",50,"217,714","164,094","1,326,763 ",Europe,378,"20,102",6
146,139,Sri Lanka,"3,388",+6,13 ,,"3,245",+12,130,,158,0.6,"289,588","13,509","21,436,067 ",Asia,"6,327","1,648,928",74
147,140,Botswana,"3,172",,16 ,,710,,"2,446",1,"1,342",7,"184,076","77,888","2,363,354 ",Africa,745,"147,710",13
148,141,Mali,"3,156",+25,131 ,,"2,467",+7,558,,155,6,"54,675","2,681","20,392,511 ",Africa,"6,462","155,668",373
149,142,Malta,"3,139",+44,37 ,+2,"2,668",+63,434,,"7,104",84,"258,809","585,749","441,843 ",Europe,141,"11,942",2
150,143,Guyana,"2,929",,82 ,,"1,760",,"1,087",14,"3,719",104,"14,309","18,170","787,516 ",South America,269,"9,604",55
151,144,Iceland,"2,809",+40,10 ,,"2,194",+17,605,3,"8,218",29,"283,504","829,434","341,804 ",Europe,122,"34,180",1
152,145,South Sudan,"2,715",+11,50 ,+1,"1,290",,"1,375",,242,4,"12,044","1,073","11,226,645 ",Africa,"4,135","224,533",932
153,146,Benin,"2,357",,41 ,,"1,973",,343,,193,3,"203,831","16,706","12,200,726 ",Africa,"5,176","297,579",60
154,147,Guinea-Bissau,"2,324",,39 ,,"1,549",,736,5,"1,174",20,,,"1,979,414 ",Africa,852,"50,754",
155,148,Sierra Leone,"2,252",+14,72 ,,"1,697",+2,483,,281,9,,,"8,017,036 ",Africa,"3,560","111,348",
156,149,Andorra,"2,110",+60,53 ,,"1,540",+108,517,9,"27,297",686,"137,457","1,778,297","77,297 ",Europe,37,"1,458",1
157,150,Burkina Faso,"2,088",,58 ,,"1,363",,667,,99,3,,,"21,042,878 ",Africa,"10,078","362,808",
158,151,Uruguay,"2,061",,48 ,,"1,809",,204,3,593,14,"238,916","68,717","3,476,793 ",South America,"1,687","72,433",15
159,152,Yemen,"2,039",,587 ,,"1,297",,155,,68,20,,,"29,987,637 ",Asia,"14,707","51,086",
160,153,Belize,"2,026",+34,27 ,,"1,272",+26,727,2,"5,072",68,"15,144","37,915","399,418 ",North America,197,"14,793",26
161,154,Latvia,"1,945",+77,38 ,+1,"1,307",,600,3,"1,034",20,"328,631","174,732","1,880,767 ",Europe,967,"49,494",6
162,155,French Polynesia,"1,852",,7 ,,"1,504",,341,11,"6,583",25,"26,355","93,683","281,320 ",Australia/Oceania,152,"40,189",11
163,156,New Zealand,"1,848",,25 ,,"1,780",+10,43,,369,5,"970,641","194,047","5,002,100 ",Australia/Oceania,"2,707","200,084",5
164,157,Togo,"1,809",,48 ,,"1,353",,408,,217,6,"92,466","11,105","8,326,349 ",Africa,"4,603","173,466",90
165,158,Cyprus,"1,789",+17,22 ,,"1,369",,398,1,"1,479",18,"384,821","318,144","1,209,581 ",Asia,676,"54,981",3
166,159,Lesotho,"1,680",+41,39 ,+1,926,+52,715,,783,18,"19,169","8,930","2,146,538 ",Africa,"1,278","55,039",112
167,160,Martinique,"1,543",,21 ,,98,,"1,424",9,"4,113",56,"36,331","96,834","375,190 ",North America,243,"17,866",10
168,161,Liberia,"1,343",,82 ,,"1,221",,40,,264,16,,,"5,086,855 ",Africa,"3,788","62,035",
169,162,Chad,"1,203",,85 ,,"1,067",,51,,73,5,,,"16,540,375 ",Africa,"13,749","194,593",
170,163,Niger,"1,197",,69 ,,"1,114",,14,,49,3,"25,447","1,042","24,416,322 ",Africa,"20,398","353,860",959
171,164,Vietnam,"1,096",+1,35 ,,"1,020",+10,41,,11,0.4,"1,009,145","10,344","97,559,337 ",Asia,"89,014","2,787,410",97
172,165,Sao Tome and Principe,911,,15 ,,886,,10,,"4,138",68,"4,967","22,560","220,167 ",Africa,242,"14,678",44
173,166,San Marino,732,,42 ,,680,,10,3,"21,562","1,237","7,755","228,431","33,949 ",Europe,46,808,4
174,167,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
175,168,Turks and Caicos,690,+1,6 ,,648,+3,36,4,"17,762",154,"3,378","86,954","38,848 ",North America,56,"6,475",12
176,169,Channel Islands,677,+12,48 ,,600,,29,2,"3,885",275,"123,884","710,886","174,267 ",Europe,257,"3,631",1
177,170,Sint Maarten,668,+1,22 ,,567,+10,79,6,"15,536",512,"3,767","87,609","42,998 ",North America,64,"1,954",11
178,171,Papua New Guinea,539,,7 ,,519,,13,,60,0.8,"25,955","2,887","8,988,980 ",Australia/Oceania,"16,677","1,284,140",346
179,172,Taiwan,515,,7 ,,484,,24,,22,0.3,"93,914","3,941","23,827,774 ",Asia,"46,268","3,403,968",254
180,173,Burundi,510,,1 ,,472,,37,,43,0.08,"37,522","3,133","11,976,636 ",Africa,"23,484","11,976,636",319
181,174,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,147,752 ",Africa,"118,168","2,864,179",
182,175,Comoros,484,,7 ,,466,,11,,554,8,,,"874,166 ",Africa,"1,806","124,881",
183,176,Faeroe Islands,472,, ,,432,+3,40,,"9,650",,"132,025","2,699,346","48,910 ",Europe,104,,0
184,177,Gibraltar,416,+6, ,,351,+2,65,,"12,349",,"48,160","1,429,589","33,688 ",Europe,81,,1
185,178,Saint Martin,403,,8 ,,309,,86,11,"10,379",206,"5,170","133,144","38,830 ",North America,96,"4,854",8
186,179,Curaçao,399,,1 ,,185,,213,1,"2,429",6,"7,553","45,981","164,264 ",North America,412,"164,264",22
187,180,Mauritius,381,,10 ,,344,,27,,299,8,"246,326","193,606","1,272,307 ",Africa,"3,339","127,231",5
188,181,Eritrea,381,, ,,353,,28,,107,,,,"3,558,687 ",Africa,"9,340",,
189,182,Isle of Man,341,+1,24 ,,315,,2,,"4,005",282,"13,257","155,695","85,147 ",Europe,250,"3,548",6
